,n,cab,ccx,ewt,lma,lai,psoil,rsoil
Northing_avg_m,0.013426691217983733,-0.21358301536782245,-0.03110080564464161,-0.10987926523411419,0.12182984809597457,0.020088029185402045,-0.07821314537690131,-0.08968482556018831
Easting_avg_m,-0.002676947872973326,-0.23753918531574567,-0.05077413121283733,-0.1223761498722983,0.15673845377932927,0.02307695024596309,-0.0962841942626528,-0.10449442065516458
Elevation_avg_adj_m,0.14127712508923992,-0.1883946934810654,0.1044809423311839,0.1148878447155342,-0.2472654224198982,0.11667650773442237,0.1904529425914666,0.14108294830931503
Elevation_avg_m,0.14127712508923979,-0.18839469348106638,0.10448094233118217,0.11488784471553204,-0.24726542241989546,0.11667650773442213,0.1904529425914647,0.1410829483093137
BD_VP_A_7_2019_g_cm-3,0.05034661004255984,0.11686918191412134,0.08243625884309697,0.15242919338514477,-0.20948291833987978,0.036132190573163706,0.16117377712157235,0.1327917974973508
BD_VP_B_7_2019_g_cm-3,0.08980182812879242,0.1278734334309643,0.09659682725745929,0.15723247597264242,-0.27148402187989196,0.03617021325570618,0.1786868941377864,0.15214257290518424
BD_VP_AVG_7_2019_g_cm-3,0.07088084533334799,0.12384610781162225,0.09058839751250317,0.1567072568065743,-0.24333558726895532,0.03659056320496319,0.1719757583564086,0.14417670269959404
SOM_VP_A_7_2019_PERCENT,-0.06700353304268987,-0.1560255464230169,-0.07674323844124652,-0.12025599386529875,0.220239570283838,-0.02136634647847172,-0.119929688402438,-0.1036443860523857
SWC_VP_A_7_2019_g_g_soil_-1,-0.04568522588042981,-0.17222266806099845,-0.0823883457016384,-0.16054180131070395,0.2582869870777172,-0.028144666062632634,-0.1589379159720868,-0.14935956363359681
SWC_VP_B_7_2019_g_g_soil_-1,-0.07210435433977987,-0.17761631496564156,-0.08459064401686651,-0.1747542599358834,0.2914569943857163,-0.04292168379388714,-0.190523405078648,-0.17824165912608414
SWC_VP_AVG_7_2019_g_g_soil-1,-0.059346008637133706,-0.17629260400397243,-0.0841450526951418,-0.16895998113366445,0.27701858230352605,-0.03580593464999293,-0.1760904673350927,-0.16507568562149583
CHL-A_VP_AVG_7_2019_mg_m-2,-0.025484928489982274,0.02846550750477312,-0.04129403841138557,-0.04380448712718744,-0.07686009378788307,-0.03954048107075361,0.018930285826063667,0.04894986669023841
PHP_VP_AVG_7_2019_mg_m-1,-0.010474893163236059,0.28456528394191505,-0.047506790927538046,-0.0317792707082858,-0.11289002871138967,-0.11112243839569964,-0.026715272822014958,0.060023528928237826
SALINITY_ppt_7_2019,-0.21886937148266367,0.0803965710448369,-0.09413565277199808,-0.025179765234015425,0.1549629581230538,-0.09075138666213352,-0.04417346410928409,0.05580797579200934
10_cm_Bulk_Density_7_2019_g_cm-2,0.042864793317521084,0.22789217389960822,0.08205441444076125,0.12230473654263276,-0.20314791259154769,-0.022333793057471202,0.10925267504447615,0.11102794022981657
10_cm_SOM_7_2019_percent,-0.03233075099653129,-0.19303207076807233,-0.0666740651247456,-0.1138245577020469,0.16723243803074261,0.00834345330468101,-0.09773964455132683,-0.09154722533641162
S_alt_Biomass_7_2019_g_m-2,0.019074344477803012,0.16319576506473116,-0.0366483659610118,0.03727124565046425,-0.27647093924353316,-0.03355307403107414,0.13975921223138307,0.2111828400367204
Salicornia_biomass_7_2019_g_m-2,-0.08792053858438753,0.08544705966914991,-0.0474725390003051,0.013558307085365836,0.05975196808523567,-0.011758333656742673,-0.013521431928044838,-0.009790171697278001
TOTAL_AGB_7_2019_g_m-2,0.018844160986740896,0.1634469097392565,-0.03677974096685578,0.03731281351786529,-0.27635428620050545,-0.033589309112441915,0.13974446904335,0.21118877090344657
ilyanassa_total_7_2019,-0.006161518545042565,-0.09807144780271457,0.07406883840126477,0.0557427227962309,0.05907761231309791,-0.020726467335083775,0.01880644239970543,0.028190669734313625
littoraria_total_7_2019,-0.0917903614327759,0.019269738159331643,-0.0686102528103658,-0.03557163461112857,0.13585367669897727,-0.028675451671931192,-0.06988927410463895,-0.06855396874983384
crab-hooded_total_7_2019,0.03932942757071619,-0.017152311637515048,-0.06046063582193242,0.02147452187058374,-0.19537910392719024,0.007328900804582595,0.11295443152124945,0.12065268396661016
crab-fiddler_total_7_2019,0.05792529381638549,0.04738680786291782,0.01699431563544313,0.08636017933840465,-0.30478895524796884,0.062360950295027834,0.16747593701948138,0.14797668444696085
oyster_total_7_2019,-0.01653242887252027,0.09659425341817937,-0.02196176217686909,0.01947746896120158,-0.12590042345511207,0.02253435488170377,0.043161514468699716,0.10249570301867726
oyster_percent_cover_7_2019,-0.023545330189569842,0.10003078888276642,-0.02239191435815366,0.032649208660795306,-0.14667267834689587,0.021304580988509528,0.06702016837286578,0.11866885118107201
geukensia_total_7_2019,-0.049503561373505714,0.32705127520548766,-0.04152713484037907,0.014092793686099447,-0.16160881427092055,-0.1096459095619928,0.01173321776355502,0.13123932509006073
geukensia_percent_cover_7_2019,-0.03300230264122922,0.2759293163400176,-0.05002206805483586,0.019837990649861446,-0.20525483745050305,-0.08315576456155728,0.04888172258832734,0.15909712079232086
S_alt_Biomass_10_2019_g_m-2,-0.0014006982489547708,0.475077210231372,-0.019142316255726755,-0.0720268018833334,-0.25345958059861623,-0.22613685212000564,-0.06365388266979358,0.146310930948082
TOTAL_AGB_10_2019_g_m-2,-0.0014006982489547708,0.475077210231372,-0.019142316255726755,-0.0720268018833334,-0.25345958059861623,-0.22613685212000564,-0.06365388266979358,0.146310930948082
CHL-A_VP_AVG_10_2019_mg_m-2,0.07340118173320365,-0.04956248571918121,0.1298431843271003,0.0010316875510522554,-0.23449164061461802,0.01897693714710887,0.12034756037861417,0.1411108083526186
PHP_VP_AVG_10_2019_mg_m-2,-0.0341605550672262,0.42322758093317525,-0.043491747627618836,-0.07187144615344396,-0.05559201148941495,-0.21481039028669502,-0.13006988081761786,0.01563989916100099
SITE_ID,-0.01753357191100957,0.22371596297505145,0.02726789875178683,0.10281622222739326,-0.11540082852437647,-0.025409453450296396,0.06922255280091075,0.08532087425867
