,northing,easting
vp_001_001,4138686.094,437051.979
vp_001_002,4138685.694,437052.351
vp_001_003,4138685.345,437051.968
vp_001_004,4138685.706,437051.74
vp_002_001,4138681.245,437048.546
vp_002_002,4138681.055,437049.041
vp_002_003,4138680.635,437048.835
vp_002_004,4138680.771,437048.389
vp_003_001,4138681.128,437052.14
vp_003_002,4138681.14,437052.595
vp_003_003,4138680.65,437052.567
vp_003_004,4138680.653,437052.054
vp_004_001,4138678.376,437048.308
vp_004_002,4138678.467,437048.802
vp_004_003,4138677.983,437049.012
vp_004_004,4138677.831,437048.502
vp_005_001,4138679.246,437059.495
vp_005_002,4138679.328,437060.021
vp_005_003,4138678.864,437060.191
vp_005_004,4138678.753,437059.574
vp_006_001,4138677.23,437052.358
vp_006_002,4138677.26,437052.885
vp_006_003,4138676.774,437052.987
vp_006_004,4138676.709,437052.444
vp_007_001,4138672.412,437046.572
vp_007_002,4138672.473,437047.066
vp_007_003,4138671.964,437047.107
vp_007_004,4138671.972,437046.609
vp_008_001,4138666.364,437052.029
vp_008_002,4138666.489,437052.465
vp_008_003,4138666.068,437052.592
vp_008_004,4138665.915,437052.154
vp_009_001,4138657.216,437044.881
vp_009_002,4138657.525,437045.267
vp_009_003,4138657.092,437045.58
vp_009_004,4138656.914,437045.107
vp_010_001,4138667.668,437059.86
vp_010_002,4138667.806,437060.352
vp_010_003,4138667.311,437060.33
vp_010_004,4138667.259,437059.902
vp_011_001,4138670.799,437066.748
vp_011_002,4138670.907,437067.228
vp_011_003,4138670.469,437067.238
vp_011_004,4138670.395,437066.796
vp_012_001,4138675.934,437063.966
vp_012_002,4138675.639,437063.874
vp_012_003,4138675.914,437064.53
vp_012_004,4138675.479,437064.375
vp_012_005,4138675.568,437063.884
vp_013_001,4138696.845,437050.962
vp_013_002,4138696.463,437050.983
vp_013_003,4138696.382,437050.469
vp_013_004,4138696.878,437050.394
vp_014_001,4138700.495,437049.474
vp_014_002,4138700.161,437049.707
vp_014_003,4138699.845,437049.303
vp_014_004,4138700.233,437049.052
vp_015_001,4138699.231,437053.9
vp_015_002,4138698.851,437053.869
vp_015_003,4138698.867,437053.432
vp_016_001,4138703.535,437052.826
vp_016_002,4138703.243,437053.157
vp_016_003,4138702.872,437052.852
vp_016_004,4138703.186,437052.558
vp_017_001,4138707.809,437053.566
vp_017_002,4138707.467,437053.899
vp_017_003,4138707.167,437053.584
vp_017_004,4138707.527,437053.232
vp_018_001,4138705.632,437056.645
vp_018_002,4138705.188,437056.905
vp_018_003,4138705.09,437056.449
vp_018_004,4138705.529,437056.31
vp_019_001,4138700.966,437060.057
vp_019_002,4138700.527,437060.293
vp_019_003,4138700.383,437059.78
vp_019_004,4138700.814,437059.65
vp_020_001,4138705.627,437062.012
vp_020_002,4138705.193,437062.205
vp_020_003,4138705.089,437061.675
vp_020_004,4138705.57,437061.575
vp_021_001,4138709.302,437063.736
vp_021_002,4138708.984,437063.995
vp_021_003,4138708.744,437063.563
vp_021_004,4138709.152,437063.314
vp_022_001,4138714.271,437063.904
vp_022_002,4138714.086,437064.231
vp_022_003,4138714.073,437064.235
vp_022_004,4138713.662,437063.914
vp_022_005,4138713.909,437063.607
vp_023_001,4138709.251,437070.236
vp_023_002,4138709.026,437070.487
vp_023_003,4138708.701,437070.187
vp_023_004,4138708.8,437069.881
vp_024_001,4138705.224,437069.293
vp_024_002,4138704.852,437069.413
vp_024_003,4138704.756,437068.9
vp_024_004,4138705.184,437068.851
vp_025_001,4138705.649,437039.321
vp_025_002,4138705.734,437039.799
vp_025_003,4138705.298,437039.867
vp_025_004,4138705.174,437039.426
vp_025_005,4138711.339,437048.225
vp_026_001,4138711.33,437048.228
vp_026_002,4138711.345,437048.65
vp_026_003,4138710.872,437048.537
vp_026_004,4138711.053,437048.08
vp_027_001,4138715.511,437050.461
vp_027_002,4138715.344,437050.933
vp_027_003,4138714.902,437050.755
vp_027_004,4138715.131,437050.253
vp_028_001,4138715.471,437041.265
vp_028_002,4138715.273,437041.669
vp_028_003,4138714.862,437041.47
vp_028_004,4138715.032,437041.081
vp_029_001,4138714.921,437034.913
vp_029_002,4138714.512,437035.337
vp_029_003,4138714.172,437035.2
vp_029_004,4138714.358,437034.764
vp_030_001,4138721.708,437032.894
vp_030_002,4138721.512,437033.39
vp_030_003,4138721.505,437033.377
vp_030_004,4138721.14,437033.173
vp_030_005,4138721.364,437032.746
vp_031_001,4138727.656,437040.61
vp_031_002,4138727.283,437040.981
vp_031_003,4138726.884,437040.775
vp_031_004,4138727.094,437040.363
vp_032_001,4138728.674,437044.298
vp_032_002,4138728.408,437044.853
vp_032_003,4138728.072,437044.582
vp_032_004,4138728.245,437044.202
vp_033_001,4138711.421,437038.299
vp_033_002,4138711.411,437038.773
vp_033_003,4138710.929,437038.617
vp_033_004,4138711.038,437038.185
vp_034_001,4138729.289,437029.524
vp_034_002,4138729.235,437029.978
vp_034_003,4138728.785,437029.901
vp_034_004,4138729.01,437029.469
vp_035_001,4138732.185,437033.532
vp_035_002,4138732.111,437034.153
vp_035_003,4138731.651,437033.884
vp_035_004,4138731.91,437033.424
vp_036_001,4138735.694,437038.889
vp_036_002,4138735.57,437039.404
vp_036_003,4138735.089,437039.239
vp_036_004,4138735.169,437038.7
vp_037_001,4138691.548,437031.178
vp_037_002,4138691.283,437031.578
vp_037_003,4138690.876,437031.393
vp_037_004,4138691.022,437030.952
vp_038_001,4138686.86,437030.056
vp_038_002,4138686.326,437030.198
vp_038_003,4138686.135,437029.819
vp_038_004,4138686.533,437029.501
vp_039_001,4138685.629,437027.152
vp_039_002,4138685.558,437027.637
vp_039_003,4138685.569,437027.628
vp_039_004,4138685.148,437027.617
vp_039_005,4138685.143,437027.607
vp_039_006,4138685.102,437027.172
vp_040_001,4138681.416,437027.345
vp_040_002,4138681.414,437027.343
vp_040_003,4138680.989,437027.726
vp_040_004,4138680.985,437027.705
vp_040_005,4138680.654,437027.385
vp_040_006,4138680.978,437027.059
vp_041_001,4138676.125,437022.601
vp_041_002,4138676.078,437023.085
vp_041_003,4138675.627,437023.037
vp_041_004,4138675.684,437022.521
vp_042_001,4138683.749,437015.214
vp_042_002,4138683.609,437015.605
vp_042_003,4138683.243,437015.478
vp_042_004,4138683.363,437014.98
vp_043_001,4138688.219,437009.744
vp_043_002,4138688.077,437010.254
vp_043_003,4138687.584,437010.132
vp_043_004,4138687.708,437009.694
vp_044_001,4138679.729,437008.949
vp_044_002,4138679.259,437009.217
vp_044_003,4138679.328,437008.555
vp_044_004,4138679.015,437008.839
vp_044_005,4138679.329,437008.591
vp_045_001,4138673.771,437010.724
vp_045_002,4138673.447,437011.007
vp_045_003,4138673.122,437010.685
vp_045_004,4138673.449,437010.285
vp_046_001,4138669.398,437003.731
vp_046_002,4138669.269,437004.283
vp_046_003,4138668.803,437004.167
vp_046_004,4138668.859,437003.719
vp_047_001,4138676.269,436999.987
vp_047_002,4138675.946,437000.154
vp_047_003,4138675.543,436999.92
vp_047_004,4138675.839,436999.626
vp_048_001,4138683.983,437001.727
vp_048_002,4138683.56,437001.935
vp_048_003,4138683.291,437001.581
vp_048_004,4138683.687,437001.31
vp_049_001,4138092.357,436781.276
vp_049_002,4138092.202,436780.832
vp_049_003,4138092.665,436780.727
vp_050_001,4138098.822,436778.098
vp_050_002,4138098.626,436777.658
vp_050_003,4138099.061,436777.457
vp_050_004,4138099.289,436777.838
vp_051_001,4138086.821,436776.372
vp_051_002,4138086.836,436775.841
vp_051_003,4138087.324,436775.839
vp_051_004,4138087.315,436776.352
vp_052_001,4138091.081,436775.703
vp_052_002,4138091.048,436775.254
vp_052_003,4138091.54,436775.165
vp_052_004,4138091.545,436775.679
vp_053_001,4138084.808,436772.35
vp_053_002,4138085.249,436772.165
vp_053_003,4138084.627,436771.886
vp_053_004,4138085.089,436771.738
vp_054_001,4138090.788,436770.653
vp_054_002,4138090.712,436770.177
vp_054_003,4138091.131,436770.097
vp_054_004,4138091.254,436770.544
vp_055_001,4138097.942,436771.259
vp_055_002,4138097.94,436770.869
vp_055_003,4138098.342,436770.88
vp_055_004,4138098.38,436771.277
vp_056_001,4138104.867,436772.133
vp_056_002,4138104.797,436771.737
vp_056_003,4138105.229,436771.735
vp_056_004,4138105.329,436772.207
vp_057_001,4138108.34,436771.219
vp_057_002,4138108.238,436770.877
vp_057_003,4138108.574,436770.792
vp_057_004,4138108.699,436771.148
vp_058_001,4138102.63,436756.237
vp_058_002,4138102.657,436755.909
vp_058_003,4138103.091,436755.89
vp_058_004,4138103.177,436756.291
vp_059_001,4138104.2,436761.651
vp_059_002,4138104.306,436761.295
vp_059_003,4138104.756,436761.307
vp_059_004,4138104.721,436761.745
vp_060_001,4138094.367,436754.989
vp_060_002,4138094.282,436754.715
vp_060_003,4138094.692,436754.62
vp_060_004,4138094.879,436754.963
vp_061_001,4138099.583,436790.419
vp_061_002,4138099.736,436789.967
vp_061_003,4138100.135,436790.013
vp_062_001,4138103.342,436783.559
vp_062_002,4138103.293,436783.137
vp_062_003,4138103.791,436783.126
vp_062_004,4138103.8,436783.622
vp_063_001,4138111.182,436784.395
vp_063_002,4138111.193,436783.957
vp_063_003,4138111.674,436783.902
vp_063_004,4138111.693,436784.369
vp_064_001,4138113.389,436793.3
vp_064_002,4138113.231,436792.937
vp_064_003,4138113.752,436792.891
vp_064_004,4138113.824,436793.355
vp_065_001,4138117.097,436798.356
vp_065_002,4138117.211,436797.835
vp_065_003,4138117.6,436797.981
vp_065_004,4138117.497,436798.479
vp_066_001,4138121.042,436793.549
vp_066_002,4138121.165,436793.086
vp_066_003,4138121.59,436793.144
vp_066_004,4138121.54,436793.607
vp_067_001,4138119.776,436788.867
vp_067_002,4138119.581,436788.451
vp_067_003,4138119.936,436788.226
vp_067_004,4138120.204,436788.659
vp_067_005,4138119.789,436788.851
vp_068_001,4138106.575,436776.234
vp_068_002,4138106.522,436775.849
vp_068_003,4138106.96,436775.842
vp_068_004,4138107.021,436776.292
vp_069_001,4138111.105,436777.541
vp_069_002,4138111.057,436777.107
vp_069_003,4138111.539,436777.035
vp_069_004,4138111.503,436777.516
vp_070_001,4138119.063,436782.074
vp_070_002,4138118.868,436781.692
vp_070_003,4138119.311,436781.505
vp_070_004,4138119.548,436782.05
vp_071_001,4138121.505,436786.179
vp_071_002,4138122.013,436785.978
vp_071_003,4138121.826,436785.567
vp_071_004,4138121.342,436785.71
vp_072_001,4138126.428,436790.795
vp_072_002,4138126.425,436790.332
vp_072_003,4138126.884,436790.297
vp_072_004,4138126.892,436790.796
vp_073_001,4138070.485,436824.226
vp_073_002,4138070.262,436823.781
vp_073_003,4138070.737,436823.583
vp_073_004,4138070.885,436824.043
vp_074_001,4138074.482,436823.091
vp_074_002,4138074.287,436822.621
vp_074_003,4138074.748,436822.5
vp_074_004,4138074.868,436822.977
vp_075_001,4138077.173,436821.001
vp_075_002,4138076.961,436820.554
vp_075_003,4138077.375,436820.33
vp_075_004,4138077.517,436820.905
vp_076_001,4138083.57,436814.922
vp_076_002,4138083.562,436814.435
vp_076_003,4138083.986,436814.424
vp_076_004,4138084.063,436814.878
vp_077_001,4138078.918,436815.201
vp_077_002,4138078.631,436814.787
vp_077_003,4138079.083,436814.611
vp_077_004,4138079.3,436815.071
vp_078_001,4138071.298,436814.2
vp_078_002,4138071.196,436813.761
vp_078_003,4138071.616,436813.644
vp_078_004,4138071.742,436814.072
vp_079_001,4138070.796,436809.063
vp_079_002,4138070.773,436808.637
vp_079_003,4138071.21,436808.544
vp_079_004,4138071.213,436808.935
vp_080_001,4138066.079,436806.351
vp_080_002,4138065.983,436805.908
vp_080_003,4138066.501,436806.184
vp_080_004,4138066.328,436805.785
vp_080_005,4138066.493,436806.199
vp_081_001,4138069.116,436803.355
vp_081_002,4138068.956,436803.033
vp_081_003,4138069.364,436802.764
vp_081_004,4138069.553,436803.258
vp_082_001,4138072.24,436803.051
vp_082_002,4138072.071,436802.662
vp_082_003,4138072.538,436802.415
vp_082_004,4138072.738,436802.915
vp_083_001,4138085.53,436803.664
vp_083_002,4138085.483,436803.3
vp_083_003,4138085.838,436803.212
vp_083_004,4138085.903,436803.74
vp_084_001,4138085.905,436808.6
vp_084_002,4138085.862,436808.227
vp_084_003,4138086.36,436808.179
vp_084_004,4138086.374,436808.574
vp_085_001,4138080.232,436828.295
vp_085_002,4138080.141,436827.901
vp_085_003,4138080.656,436827.858
vp_085_004,4138080.684,436828.335
vp_086_001,4138084.384,436830.163
vp_086_002,4138084.165,436829.726
vp_086_003,4138084.572,436829.74
vp_086_004,4138084.784,436830.087
vp_087_001,4138089.42,436833.402
vp_087_002,4138089.227,436833.059
vp_087_003,4138089.592,436832.785
vp_087_004,4138089.835,436833.194
vp_088_001,4138093.333,436832.197
vp_088_002,4138093.083,436831.72
vp_088_003,4138093.513,436831.551
vp_088_004,4138093.673,436831.986
vp_088_005,4138089.416,436833.409
vp_089_001,4138091.913,436827.697
vp_089_002,4138092.038,436827.157
vp_089_003,4138092.502,436827.257
vp_089_004,4138092.5,436827.761
vp_090_001,4138087.749,436823.155
vp_090_002,4138087.63,436822.761
vp_090_003,4138088.136,436822.708
vp_090_004,4138088.25,436823.204
vp_091_001,4138088.914,436819.796
vp_091_002,4138088.619,436819.5
vp_091_003,4138089.002,436819.239
vp_091_004,4138089.224,436819.624
vp_092_001,4138095.211,436827.296
vp_092_002,4138095.017,436826.869
vp_092_003,4138095.463,436826.715
vp_092_004,4138095.602,436827.15
vp_093_001,4138094.147,436816.592
vp_093_002,4138093.852,436816.143
vp_093_003,4138094.232,436816.013
vp_093_004,4138094.356,436816.321
vp_094_001,4138104.438,436820.409
vp_094_002,4138104.38,436820.015
vp_094_003,4138104.806,436819.95
vp_094_004,4138104.829,436820.393
vp_095_001,4138101.558,436828.959
vp_095_002,4138101.501,436828.527
vp_095_003,4138101.99,436828.493
vp_095_004,4138102.062,436828.913
vp_096_001,4138111.215,436827.15
vp_096_001,4138111.216,436827.144
vp_096_002,4138111.189,436826.715
vp_096_003,4138111.668,436826.799
vp_096_004,4138111.597,436827.211
vp_097_001,4138070.588,436847.865
vp_097_002,4138070.145,436847.733
vp_097_003,4138070.263,436847.273
vp_097_004,4138070.759,436847.403
vp_098_001,4138064.05,436847.298
vp_098_002,4138063.782,436846.953
vp_098_003,4138064.149,436846.736
vp_098_004,4138064.459,436847.148
vp_099_001,4138062.527,436852.896
vp_099_002,4138062.208,436852.508
vp_099_003,4138062.637,436852.242
vp_099_004,4138062.877,436852.63
vp_100_001,4138069.846,436855.9
vp_100_002,4138069.37,436855.733
vp_100_003,4138069.539,436855.277
vp_100_004,4138069.967,436855.411
vp_101_001,4138062.355,436858.47
vp_101_002,4138062.084,436858.119
vp_101_003,4138062.44,436857.774
vp_101_004,4138062.731,436858.195
vp_102_001,4138052.051,436850.323
vp_102_002,4138051.913,436849.825
vp_102_003,4138052.431,436849.76
vp_102_004,4138052.515,436850.218
vp_103_001,4138053.839,436857.366
vp_103_002,4138053.694,436856.966
vp_103_003,4138054.15,436856.791
vp_103_004,4138054.288,436857.289
vp_104_001,4138058.293,436862.244
vp_104_002,4138058.002,436861.903
vp_104_003,4138058.383,436861.585
vp_104_004,4138058.658,436862.008
vp_105_001,4138062.84,436865.945
vp_105_002,4138062.405,436865.781
vp_105_003,4138062.578,436865.329
vp_105_004,4138063.048,436865.495
vp_106_001,4138067.727,436872.573
vp_106_002,4138067.472,436872.144
vp_106_003,4138067.876,436871.867
vp_106_004,4138068.061,436872.295
vp_107_001,4138056.981,436868.719
vp_107_002,4138057.385,436868.505
vp_107_003,4138057.212,436868.07
vp_107_004,4138056.755,436868.246
vp_108_001,4138044.313,436861.612
vp_108_002,4138044.243,436861.118
vp_108_003,4138044.703,436861.106
vp_108_004,4138044.763,436861.577
