vp_names,img_idx,pix_y,pix_x
vp_001_001,0,1721,1857
vp_001_002,0,1728,1863
vp_001_003,0,1734,1857
vp_001_004,0,1728,1852
vp_002_001,0,1808,1796
vp_002_002,0,1812,1805
vp_002_003,0,1819,1801
vp_002_004,0,1817,1793
vp_003_001,0,1810,1860
vp_003_002,0,1810,1868
vp_003_003,0,1819,1868
vp_003_004,0,1819,1859
vp_004_001,0,1860,1792
vp_004_002,0,1859,1801
vp_004_003,0,1867,1805
vp_004_004,0,1870,1795
vp_005_001,0,1843,1992
vp_005_002,0,1841,2002
vp_005_003,0,1850,2005
vp_005_004,0,1852,1994
vp_006_001,0,1880,1865
vp_006_002,0,1880,1874
vp_006_003,0,1888,1876
vp_006_004,0,1890,1866
vp_007_001,0,1968,1762
vp_007_002,0,1967,1770
vp_007_003,0,1976,1771
vp_007_004,0,1976,1762
vp_008_001,0,2076,1860
vp_008_002,0,2074,1868
vp_008_003,0,2082,1870
vp_008_004,0,2084,1863
vp_009_001,0,2242,1733
vp_009_002,0,2237,1740
vp_009_003,0,2244,1746
vp_009_004,0,2248,1737
vp_010_001,0,2052,2001
vp_010_002,0,2049,2009
vp_010_003,0,2058,2009
vp_010_004,0,2059,2001
vp_011_001,0,1994,2124
vp_011_002,0,1992,2132
vp_011_003,0,2000,2132
vp_011_004,0,2002,2125
vp_012_001,0,1902,2073
vp_012_002,0,1907,2071
vp_012_003,0,1902,2083
vp_012_004,0,1910,2080
vp_012_005,0,1909,2072
vp_013_001,0,1527,1837
vp_013_002,0,1534,1837
vp_013_003,0,1535,1828
vp_013_004,0,1526,1827
vp_014_001,0,1461,1810
vp_014_002,0,1467,1814
vp_014_003,0,1473,1807
vp_014_004,0,1466,1802
vp_015_001,0,1484,1889
vp_015_002,0,1490,1889
vp_015_003,0,1490,1881
vp_016_001,0,1406,1870
vp_016_002,0,1411,1876
vp_016_003,0,1418,1870
vp_016_004,0,1412,1865
vp_017_001,0,1329,1882
vp_017_002,0,1335,1888
vp_017_003,0,1341,1883
vp_017_004,0,1334,1876
vp_018_001,0,1368,1938
vp_018_002,0,1376,1942
vp_018_003,0,1378,1934
vp_018_004,0,1370,1932
vp_019_001,0,1451,2000
vp_019_002,0,1459,2004
vp_019_003,0,1462,1995
vp_019_004,0,1454,1992
vp_020_001,0,1367,2034
vp_020_002,0,1375,2038
vp_020_003,0,1377,2028
vp_020_004,0,1368,2026
vp_021_001,0,1301,2064
vp_021_002,0,1306,2069
vp_021_003,0,1311,2061
vp_021_004,0,1303,2057
vp_022_001,0,1211,2067
vp_022_002,0,1214,2073
vp_022_003,0,1215,2073
vp_022_004,0,1222,2067
vp_022_005,0,1218,2061
vp_023_001,0,1301,2181
vp_023_002,0,1305,2185
vp_023_003,0,1311,2180
vp_023_004,0,1309,2175
vp_024_001,0,1373,2165
vp_024_002,0,1380,2167
vp_024_003,0,1382,2158
vp_024_004,0,1374,2157
vp_025_001,0,1370,1627
vp_025_002,0,1368,1636
vp_025_003,0,1376,1637
vp_025_004,0,1378,1629
vp_025_005,0,1266,1786
vp_026_001,0,1266,1786
vp_026_002,0,1266,1794
vp_026_003,0,1274,1792
vp_026_004,0,1271,1783
vp_027_001,0,1191,1826
vp_027_002,0,1193,1834
vp_027_003,0,1201,1831
vp_027_004,0,1197,1822
vp_028_001,0,1193,1661
vp_028_002,0,1196,1668
vp_028_003,0,1203,1664
vp_028_004,0,1200,1657
vp_029_001,0,1203,1547
vp_029_002,0,1211,1554
vp_029_003,0,1217,1552
vp_029_004,0,1213,1544
vp_030_001,0,1081,1510
vp_030_002,0,1085,1519
vp_030_003,0,1085,1518
vp_030_004,0,1091,1515
vp_030_005,0,1087,1507
vp_031_001,0,973,1647
vp_031_002,0,980,1654
vp_031_003,0,987,1650
vp_031_004,0,983,1643
vp_032_001,0,954,1713
vp_032_002,0,959,1723
vp_032_003,0,965,1718
vp_032_004,0,962,1712
vp_033_001,0,1266,1608
vp_033_002,0,1266,1617
vp_033_003,0,1275,1614
vp_033_004,0,1273,1606
vp_034_001,0,945,1448
vp_034_002,0,946,1456
vp_034_003,0,954,1455
vp_034_004,0,950,1447
vp_035_001,0,892,1520
vp_035_002,0,894,1531
vp_035_003,0,902,1526
vp_035_004,0,897,1518
vp_036_001,0,828,1615
vp_036_002,0,830,1625
vp_036_003,0,839,1622
vp_036_004,0,838,1612
vp_037_001,0,1625,1483
vp_037_002,0,1630,1490
vp_037_003,0,1637,1487
vp_037_004,0,1635,1479
vp_038_001,0,1710,1464
vp_038_002,0,1719,1466
vp_038_003,0,1723,1459
vp_038_004,0,1716,1454
vp_039_001,0,1732,1412
vp_039_002,0,1734,1420
vp_039_003,0,1733,1420
vp_039_004,0,1741,1420
vp_039_005,0,1741,1420
vp_039_006,0,1742,1412
vp_040_001,0,1808,1416
vp_040_002,0,1808,1416
vp_040_003,0,1816,1423
vp_040_004,0,1816,1422
vp_040_005,0,1822,1416
vp_040_006,0,1816,1411
vp_041_001,0,1904,1331
vp_041_002,0,1905,1340
vp_041_003,0,1913,1339
vp_041_004,0,1912,1330
vp_042_001,0,1768,1198
vp_042_002,0,1770,1205
vp_042_003,0,1777,1203
vp_042_004,0,1775,1194
vp_043_001,0,1688,1099
vp_043_002,0,1691,1108
vp_043_003,0,1699,1106
vp_043_004,0,1697,1098
vp_044_001,0,1841,1086
vp_044_002,0,1850,1091
vp_044_003,0,1848,1079
vp_044_004,0,1854,1084
vp_044_005,0,1848,1080
vp_045_001,0,1948,1119
vp_045_002,0,1954,1124
vp_045_003,0,1960,1118
vp_045_004,0,1954,1111
vp_046_001,0,2028,994
vp_046_002,0,2030,1004
vp_046_003,0,2039,1002
vp_046_004,0,2038,994
vp_047_001,0,1905,926
vp_047_002,0,1911,929
vp_047_003,0,1918,925
vp_047_004,0,1913,919
vp_048_001,0,1766,956
vp_048_002,0,1773,960
vp_048_003,0,1778,953
vp_048_004,0,1771,949
vp_049_001,1,2455,2403
vp_049_002,1,2457,2395
vp_049_003,1,2449,2393
vp_050_001,1,2343,2347
vp_050_002,1,2346,2339
vp_050_003,1,2339,2335
vp_050_004,1,2335,2342
vp_051_001,1,2551,2318
vp_051_002,1,2551,2309
vp_051_003,1,2543,2309
vp_051_004,1,2543,2318
vp_052_001,1,2477,2306
vp_052_002,1,2478,2298
vp_052_003,1,2470,2297
vp_052_004,1,2469,2306
vp_053_001,1,2587,2249
vp_053_002,1,2579,2245
vp_053_003,1,2590,2241
vp_053_004,1,2582,2238
vp_054_001,1,2483,2218
vp_054_002,1,2485,2210
vp_054_003,1,2477,2209
vp_054_004,1,2475,2216
vp_055_001,1,2359,2228
vp_055_002,1,2359,2221
vp_055_003,1,2352,2221
vp_055_004,1,2351,2228
vp_056_001,1,2239,2242
vp_056_002,1,2240,2235
vp_056_003,1,2233,2235
vp_056_004,1,2231,2243
vp_057_001,1,2179,2226
vp_057_002,1,2181,2220
vp_057_003,1,2175,2218
vp_057_004,1,2173,2225
vp_058_001,1,2280,1966
vp_058_002,1,2279,1961
vp_058_003,1,2272,1960
vp_058_004,1,2270,1967
vp_059_001,1,2252,2060
vp_059_002,1,2250,2054
vp_059_003,1,2242,2054
vp_059_004,1,2243,2062
vp_060_001,1,2423,1946
vp_060_002,1,2425,1941
vp_060_003,1,2418,1939
vp_060_004,1,2414,1945
vp_061_001,1,2328,2561
vp_061_002,1,2326,2553
vp_061_003,1,2319,2554
vp_062_001,1,2264,2441
vp_062_002,1,2265,2434
vp_062_003,1,2256,2433
vp_062_004,1,2256,2442
vp_063_001,1,2128,2454
vp_063_002,1,2128,2447
vp_063_003,1,2119,2446
vp_063_004,1,2119,2454
vp_064_001,1,2088,2609
vp_064_002,1,2091,2603
vp_064_003,1,2082,2602
vp_064_004,1,2081,2610
vp_065_001,1,2023,2696
vp_065_002,1,2022,2687
vp_065_003,1,2015,2690
vp_065_004,1,2017,2698
vp_066_001,1,1956,2612
vp_066_002,1,1954,2604
vp_066_003,1,1946,2605
vp_066_004,1,1947,2613
vp_067_001,1,1978,2531
vp_067_002,1,1982,2524
vp_067_003,1,1976,2520
vp_067_004,1,1971,2527
vp_067_005,1,1978,2531
vp_068_001,1,2209,2313
vp_068_002,1,2210,2307
vp_068_003,1,2202,2306
vp_068_004,1,2201,2314
vp_069_001,1,2130,2335
vp_069_002,1,2131,2328
vp_069_003,1,2123,2327
vp_069_004,1,2123,2335
vp_070_001,1,1992,2413
vp_070_002,1,1995,2406
vp_070_003,1,1987,2403
vp_070_004,1,1983,2413
vp_071_001,1,1949,2484
vp_071_002,1,1940,2481
vp_071_003,1,1943,2473
vp_071_004,1,1952,2476
vp_072_001,1,1863,2564
vp_072_002,1,1863,2556
vp_072_003,1,1855,2555
vp_072_004,1,1855,2564
vp_073_001,1,2828,3152
vp_073_002,1,2832,3144
vp_073_003,1,2824,3141
vp_073_004,1,2821,3149
vp_074_001,1,2759,3132
vp_074_002,1,2762,3124
vp_074_003,1,2754,3121
vp_074_004,1,2752,3130
vp_075_001,1,2713,3095
vp_075_002,1,2716,3087
vp_075_003,1,2709,3083
vp_075_004,1,2707,3093
vp_076_001,1,2602,2989
vp_076_002,1,2603,2980
vp_076_003,1,2595,2980
vp_076_004,1,2594,2988
vp_077_001,1,2683,2994
vp_077_002,1,2688,2987
vp_077_003,1,2680,2984
vp_077_004,1,2676,2992
vp_078_001,1,2815,2978
vp_078_002,1,2817,2970
vp_078_003,1,2810,2968
vp_078_004,1,2808,2975
vp_079_001,1,2825,2888
vp_079_002,1,2825,2881
vp_079_003,1,2818,2879
vp_079_004,1,2817,2886
vp_080_001,1,2907,2842
vp_080_002,1,2908,2834
vp_080_003,1,2899,2839
vp_080_004,1,2903,2832
vp_080_005,1,2900,2839
vp_081_001,1,2854,2789
vp_081_002,1,2857,2784
vp_081_003,1,2850,2779
vp_081_004,1,2847,2788
vp_082_001,1,2800,2784
vp_082_002,1,2803,2777
vp_082_003,1,2795,2773
vp_082_004,1,2792,2781
vp_083_001,1,2570,2793
vp_083_002,1,2571,2786
vp_083_003,1,2565,2785
vp_083_004,1,2563,2794
vp_084_001,1,2563,2878
vp_084_002,1,2564,2872
vp_084_003,1,2555,2871
vp_084_004,1,2555,2878
vp_085_001,1,2659,3221
vp_085_002,1,2660,3215
vp_085_003,1,2651,3214
vp_085_004,1,2651,3222
vp_086_001,1,2586,3253
vp_086_002,1,2590,3246
vp_086_003,1,2583,3246
vp_086_004,1,2579,3252
vp_087_001,1,2499,3309
vp_087_002,1,2502,3303
vp_087_003,1,2496,3298
vp_087_004,1,2491,3305
vp_088_001,1,2431,3288
vp_088_002,1,2435,3279
vp_088_003,1,2428,3276
vp_088_004,1,2425,3284
vp_088_005,1,2499,3309
vp_089_001,1,2456,3209
vp_089_002,1,2454,3200
vp_089_003,1,2446,3202
vp_089_004,1,2446,3211
vp_090_001,1,2529,3131
vp_090_002,1,2531,3124
vp_090_003,1,2522,3123
vp_090_004,1,2520,3132
vp_091_001,1,2509,3073
vp_091_002,1,2514,3067
vp_091_003,1,2508,3063
vp_091_004,1,2504,3070
vp_092_001,1,2399,3202
vp_092_002,1,2402,3195
vp_092_003,1,2395,3192
vp_092_004,1,2392,3199
vp_093_001,1,2419,3016
vp_093_002,1,2424,3008
vp_093_003,1,2418,3006
vp_093_004,1,2415,3011
vp_094_001,1,2240,3081
vp_094_002,1,2241,3074
vp_094_003,1,2234,3073
vp_094_004,1,2233,3081
vp_095_001,1,2289,3230
vp_095_002,1,2290,3223
vp_095_003,1,2281,3222
vp_095_004,1,2280,3229
vp_096_001,1,2122,3197
vp_096_001,1,2122,3197
vp_096_002,1,2122,3190
vp_096_003,1,2114,3191
vp_096_004,1,2115,3198
vp_097_001,1,2823,3563
vp_097_002,1,2831,3561
vp_097_003,1,2829,3553
vp_097_004,1,2820,3555
vp_098_001,1,2937,3554
vp_098_002,1,2941,3548
vp_098_003,1,2935,3544
vp_098_004,1,2929,3551
vp_099_001,1,2962,3651
vp_099_002,1,2968,3645
vp_099_003,1,2960,3640
vp_099_004,1,2956,3647
vp_100_001,1,2835,3702
vp_100_002,1,2843,3700
vp_100_003,1,2840,3692
vp_100_004,1,2833,3694
vp_101_001,1,2964,3748
vp_101_002,1,2969,3742
vp_101_003,1,2963,3736
vp_101_004,1,2958,3743
vp_102_001,1,3144,3608
vp_102_002,1,3147,3599
vp_102_003,1,3138,3598
vp_102_004,1,3136,3606
vp_103_001,1,3112,3730
vp_103_002,1,3115,3723
vp_103_003,1,3107,3720
vp_103_004,1,3104,3729
vp_104_001,1,3034,3814
vp_104_002,1,3039,3808
vp_104_003,1,3033,3803
vp_104_004,1,3028,3810
vp_105_001,1,2955,3878
vp_105_002,1,2963,3875
vp_105_003,1,2960,3867
vp_105_004,1,2952,3870
vp_106_001,1,2869,3993
vp_106_002,1,2874,3985
vp_106_003,1,2867,3980
vp_106_004,1,2864,3988
vp_107_001,1,3056,3927
vp_107_002,1,3049,3923
vp_107_003,1,3052,3916
vp_107_004,1,3060,3919
vp_108_001,1,3277,3805
vp_108_002,1,3278,3797
vp_108_003,1,3270,3796
vp_108_004,1,3269,3804
